0.587,-0.0625081398896873
0.267,-0.0624048969335854
0.619,-0.0621984110213816
0.58,-0.0621984110213816
0.564,-0.0619403036311269
0.548,-0.061785439196974
0.635,-0.0617338177189231
0.532,-0.0611659814603627
0.516,-0.0611143599823117
0.651,-0.0610627385042608
0.667,-0.0610111170262098
0.158,-0.0609078740701079
0.227,-0.060804631114006
0.251,-0.060804631114006
0.683,-0.0607013881579042
0.699,-0.0605465237237513
0.5,-0.0604432807676494
0.188,-0.0601851733773947
0.484,-0.0601851733773947
0.468,-0.0599270659871399
0.715,-0.0599270659871399
0.731,-0.059875444509089
0.452,-0.0593592297285795
0.747,-0.058894636426121
0.436,-0.0586881505139172
0.779,-0.0585332860797644
0.795,-0.0583268001675606
0.763,-0.0583268001675606
0.235,-0.0582751786895096
0.827,-0.0579654498212039
0.811,-0.057913828343153
0.42,-0.057913828343153
0.404,-0.0575008565187454
0.843,-0.0573976135626435
0.859,-0.0571911276504397
0.875,-0.0568297773040831
0.388,-0.0567265343479812
0.372,-0.0560554551333189
0.891,-0.0559005906991661
0.907,-0.0556941047869623
0.356,-0.0556941047869623
1.157,-0.0554359973967075
0.987,-0.0553327544406056
0.923,-0.0552811329625547
1.003,-0.0552811329625547
0.939,-0.0551262685284018
0.971,-0.0551262685284018
0.955,-0.0550230255723
0.34,-0.0549197826161981
1.141,-0.0548165396600962
1.019,-0.0546616752259433
0.211,-0.0546100537478924
1.035,-0.0544035678356886
0.324,-0.0542487034015358
0.219,-0.0541454604454339
1.125,-0.054042217489332
1.051,-0.0538873530551791
1.109,-0.0538357315771282
1.067,-0.0537841100990772
0.178,-0.0536292456649244
0.161,-0.0535776241868734
1.093,-0.0534743812307715
1.083,-0.0533711382746696
1.077,-0.0532162738405168
1.099,-0.053061409406364
1.061,-0.0529581664502621
1.115,-0.0529581664502621
0.308,-0.0527000590600073
1.147,-0.0524419516697526
1.131,-0.0523903301917017
1.045,-0.0523387087136507
1.013,-0.0522870872355998
1.029,-0.0522870872355998
0.997,-0.0516676294989884
0.292,-0.0512030361965299
0.981,-0.0508933073282242
0.965,-0.05011898515746
0.949,-0.0498092562891543
0.933,-0.0492930415086448
0.276,-0.0492930415086448
0.917,-0.0488800696842372
0.157,-0.0487768267281353
0.885,-0.0484670978598297
0.901,-0.0484670978598297
0.869,-0.0484154763817787
0.203,-0.0483122334256768
0.853,-0.0480025045573711
0.837,-0.0478476401232183
0.821,-0.0475895327329636
0.26,-0.0474346682988107
0.172,-0.0472798038646579
0.805,-0.0470216964744031
0.362,-0.0466087246499956
0.789,-0.0466087246499956
0.41,-0.0465571031719446
0.195,-0.0465571031719446
0.33,-0.0464538602158427
0.394,-0.0462473743036389
0.346,-0.0462473743036389
0.378,-0.0460925098694861
0.773,-0.0460925098694861
0.442,-0.0459892669133842
0.458,-0.0459892669133842
0.474,-0.0458344024792314
0.426,-0.0458344024792314
0.314,-0.0458344024792314
0.49,-0.0455762950889766
0.757,-0.0454730521328747
0.725,-0.0453181876987219
0.506,-0.04521494474262
0.741,-0.04521494474262
0.709,-0.04521494474262
0.522,-0.045163323264569
0.298,-0.0451117017865181
0.538,-0.0449052158743143
0.693,-0.0446987299621105
0.244,-0.0445438655279577
0.554,-0.0442857581377029
0.677,-0.0442857581377029
0.282,-0.0441308937035501
0.57,-0.0439244077913463
0.661,-0.0439244077913463
0.602,-0.0438211648352444
0.629,-0.0437695433571935
0.645,-0.0436146789230406
0.586,-0.0435630574449897
0.618,-0.0434081930108368
0.613,-0.0430984641425312
0.266,-0.0430468426644802
0.634,-0.0430468426644802
0.597,-0.0425822493620217
0.65,-0.0425306278839707
0.666,-0.0424790064059198
0.581,-0.0420660345815122
0.698,-0.0419627916254103
0.682,-0.0418079271912575
0.565,-0.0417563057132065
0.549,-0.0416014412790537
0.25,-0.0414981983229518
0.714,-0.0413949553668499
0.73,-0.0411884694546461
0.517,-0.0411368479765952
0.533,-0.0409819835424423
0.228,-0.0409819835424423
0.501,-0.0405173902399838
0.746,-0.0405173902399838
0.485,-0.0401044184155762
0.469,-0.0400011754594743
0.778,-0.0400011754594743
0.794,-0.0398979325033724
0.762,-0.0398979325033724
0.453,-0.0397946895472705
0.81,-0.0396398251131177
0.143,-0.0394849606789649
0.826,-0.039381717722863
0.842,-0.0388655029423535
0.858,-0.0388655029423535
0.234,-0.0387106385082006
0.187,-0.0386590170301497
0.437,-0.0386073955520988
0.144,-0.0385557740740478
0.874,-0.0385557740740478
0.421,-0.0381944237276912
0.89,-0.0375749659910798
0.405,-0.0374717230349779
0.906,-0.037368480078876
0.986,-0.0371619941666722
0.922,-0.0371619941666722
1.002,-0.0370587512105703
0.389,-0.0369555082544684
0.938,-0.0369038867764175
0.97,-0.0368522652983665
1.018,-0.0368006438203156
0.954,-0.0367490223422647
0.373,-0.0365941579081118
0.162,-0.0365425364300609
1.034,-0.036439293473959
1.158,-0.0362844290398061
0.357,-0.0359747001715004
1.05,-0.0359747001715004
1.066,-0.0359230786934495
1.142,-0.0356649713031948
1.082,-0.035458485390991
1.098,-0.03540686391294
0.341,-0.0353036209568381
1.114,-0.0351487565226853
1.11,-0.0351487565226853
0.212,-0.0350455135665834
1.126,-0.0350455135665834
0.179,-0.0349938920885325
1.094,-0.0347874061763287
1.146,-0.0347357846982777
1.13,-0.0347357846982777
1.078,-0.0346325417421758
1.162,-0.0345809202641249
0.325,-0.0345292987860739
0.218,-0.0343744343519211
1.062,-0.0341163269616663
1.014,-0.0339098410494626
1.03,-0.0338582195714116
1.046,-0.0338065980933607
0.142,-0.0338065980933607
0.998,-0.0335484907031059
0.309,-0.0332903833128512
0.982,-0.0325676826201379
0.966,-0.0321030893176794
0.293,-0.0319482248835266
0.95,-0.0318449819274247
0.934,-0.0313803886249661
0.87,-0.0310190382786095
0.918,-0.0309674168005586
0.854,-0.0308125523664057
0.902,-0.0307093094103038
0.886,-0.030554444976151
0.838,-0.0304512020200491
0.822,-0.0301930946297944
0.806,-0.0301414731517434
0.277,-0.0299866087175906
0.457,-0.0298317442834377
0.79,-0.0297801228053868
0.409,-0.0297285013273358
0.329,-0.0296252583712339
0.361,-0.0296252583712339
0.425,-0.029573636893183
0.489,-0.0294703939370811
0.441,-0.0294703939370811
0.393,-0.0294187724590302
0.774,-0.0293671509809792
0.345,-0.0293671509809792
0.377,-0.0293155295029283
0.473,-0.0292122865468264
0.726,-0.0290574221126735
0.71,-0.0290574221126735
0.694,-0.0290058006346226
0.521,-0.0289541791565716
0.505,-0.0289025576785207
0.742,-0.0288509362004697
0.537,-0.0287993147224188
0.758,-0.0287993147224188
0.313,-0.0287476932443678
0.678,-0.0284895858541131
0.202,-0.0284895858541131
0.569,-0.0283347214199603
0.553,-0.0283347214199603
0.261,-0.0283347214199603
0.662,-0.0282830999419093
0.63,-0.0282314784638584
0.646,-0.0281798569858074
0.601,-0.0280249925516546
0.156,-0.0279733710736036
0.614,-0.0279217495955527
0.145,-0.0279217495955527
0.585,-0.0277668851613998
0.617,-0.0277152636833489
0.297,-0.0276636422052979
0.633,-0.027612020727247
0.196,-0.027612020727247
0.598,-0.027612020727247
0.665,-0.0273022918589413
0.649,-0.0271990489028394
0.582,-0.0270958059467375
0.681,-0.0270441844686866
0.566,-0.0270441844686866
0.55,-0.0270441844686866
0.518,-0.0269409415125847
0.697,-0.0268893200345337
0.534,-0.0268893200345337
0.713,-0.0265279696881771
0.281,-0.0265279696881771
0.729,-0.0265279696881771
0.502,-0.0264247267320752
0.47,-0.0263214837759733
0.486,-0.0261149978637695
0.454,-0.0260633763857186
0.745,-0.0258052689954639
0.171,-0.0258052689954639
0.245,-0.0255987830832601
0.777,-0.0255471616052091
0.793,-0.0255471616052091
1.159,-0.0255471616052091
0.761,-0.0253406756930053
0.438,-0.0253406756930053
0.265,-0.0253406756930053
0.809,-0.0253406756930053
0.825,-0.0252890542149544
0.857,-0.0250825683027506
0.841,-0.0250825683027506
0.422,-0.0249793253466487
0.873,-0.0249277038685977
1.143,-0.0249277038685977
1.127,-0.024721217956394
0.406,-0.024721217956394
1.111,-0.024721217956394
1.095,-0.024669596478343
1.063,-0.0245147320441902
1.015,-0.0244631105661392
1.079,-0.0244114890880883
1.017,-0.0243598676100373
1.001,-0.0242566246539354
1.031,-0.0242050031758845
0.985,-0.0242050031758845
1.047,-0.0241533816978335
1.033,-0.0240501387417316
0.39,-0.0240501387417316
0.999,-0.0240501387417316
0.889,-0.0239985172636807
0.249,-0.0238952743075788
0.905,-0.0238952743075788
0.374,-0.0238436528295279
0.921,-0.0237920313514769
0.937,-0.0237920313514769
0.969,-0.023740409873426
1.065,-0.023740409873426
1.049,-0.023688788395375
0.983,-0.023688788395375
0.953,-0.023688788395375
0.358,-0.0235855454392731
1.081,-0.0234823024831712
1.097,-0.0234823024831712
1.113,-0.0233790595270693
0.967,-0.0232241950929165
1.145,-0.0231725736148655
1.129,-0.0231725736148655
1.161,-0.0231209521368146
0.342,-0.0231209521368146
0.871,-0.0230177091807127
0.951,-0.0229660877026618
0.855,-0.0229660877026618
0.326,-0.0229144662246108
0.839,-0.022707980312407
0.935,-0.022707980312407
0.903,-0.0226047373563051
0.807,-0.0225014944002032
0.823,-0.0225014944002032
0.791,-0.0225014944002032
0.919,-0.0223982514441013
0.887,-0.0223466299660504
0.695,-0.0223466299660504
0.679,-0.0222433870099485
0.727,-0.0221917655318975
0.711,-0.0221401440538466
0.631,-0.0220885225757957
0.663,-0.0220369010977447
0.229,-0.0219852796196938
0.775,-0.0219336581416428
0.647,-0.0218304151855409
0.615,-0.02177879370749
0.743,-0.02177879370749
0.759,-0.021727172229439
0.599,-0.0215723077952862
0.519,-0.0215206863172352
0.141,-0.0214174433611333
0.31,-0.0214174433611333
0.535,-0.0213658218830824
1.16,-0.0212625789269805
0.567,-0.0212625789269805
0.551,-0.0211593359708786
1.144,-0.0211077144928277
0.503,-0.0211077144928277
0.583,-0.0211077144928277
1.128,-0.0211077144928277
1.016,-0.0210560930147767
0.455,-0.0210044715367258
0.233,-0.0209528500586748
0.471,-0.0209528500586748
1.096,-0.0209012285806239
1.112,-0.0208496071025729
0.487,-0.0208496071025729
0.456,-0.020797985624522
1.064,-0.020797985624522
0.488,-0.020797985624522
1.032,-0.020746364146471
1.048,-0.020746364146471
0.52,-0.020746364146471
1,-0.0206947426684201
0.536,-0.0206947426684201
0.632,-0.0205914997123182
0.439,-0.0205914997123182
0.472,-0.0205914997123182
0.696,-0.0205398782342672
0.984,-0.0205398782342672
0.552,-0.0205398782342672
0.504,-0.0205398782342672
1.08,-0.0205398782342672
0.6,-0.0204882567562163
0.616,-0.0204366352781653
0.68,-0.0203850138001144
0.872,-0.0203333923220634
0.664,-0.0203333923220634
0.584,-0.0202817708440125
0.856,-0.0202817708440125
0.44,-0.0202817708440125
0.568,-0.0202817708440125
0.648,-0.0202301493659616
0.712,-0.0201785278879106
0.824,-0.0201785278879106
0.423,-0.0201785278879106
0.408,-0.0201785278879106
0.792,-0.0201269064098597
0.968,-0.0200752849318087
0.728,-0.0200752849318087
0.294,-0.0200752849318087
0.424,-0.0200236634537578
0.84,-0.0200236634537578
0.808,-0.0199720419757068
0.407,-0.0198687990196049
0.744,-0.0198687990196049
0.776,-0.0198687990196049
0.952,-0.0197139345854521
0.392,-0.0196106916293502
0.376,-0.0196106916293502
0.36,-0.0195590701512992
0.904,-0.0195074486732483
0.92,-0.0195074486732483
0.936,-0.0195074486732483
0.888,-0.0195074486732483
0.76,-0.0194558271951973
0.391,-0.0193525842390955
0.375,-0.0191977198049426
0.328,-0.0190944768488407
0.344,-0.0190428553707898
0.186,-0.0189912338927388
0.359,-0.0189912338927388
0.278,-0.0186298835463822
0.163,-0.0185266405902803
0.312,-0.0182685332000256
0.343,-0.0182169117219746
0.327,-0.0181652902439237
0.296,-0.0171844821609557
0.262,-0.0170812392048538
0.311,-0.01687475329265
0.217,-0.0166682673804462
0.213,-0.0164617814682424
0.18,-0.0162036740779877
0.28,-0.015842323731631
0.295,-0.0156874592974782
0.246,-0.0145517867803574
0.279,-0.0145001653023064
0.264,-0.0144485438242555
0.263,-0.0128482780046761
0.248,-0.0125385491363704
0.146,-0.0114544980973005
0.23,-0.0112480121850967
0.247,-0.0105253114923835
0.201,-0.0101639611460268
0.232,-0.00949288193136454
0.197,-0.00877018123865128
0.231,-0.0074796442873776
0.155,-0.00603424290195108
0.214,-0.00598262142390013
0.17,-0.00536316368728876
0.216,-0.00500181334093213
0.215,-0.00236911796033382
0.001,-0.0019045246578753
0.004,-0.00185290317982435
0.002,-0.00185290317982435
0,-0.00180128170177341
0.005,-0.00180128170177341
0.003,-0.00180128170177341
0.009,-0.00180128170177341
0.006,-0.00180128170177341
0.007,-0.00180128170177341
0.012,-0.00174966022372246
0.011,-0.00174966022372246
0.008,-0.00174966022372246
0.01,-0.00169803874567151
0.127,-0.000923716574907303
0.013,-0.00061398770660162
0.019,-0.000562366228550673
0.015,-0.000562366228550673
0.128,-0.000562366228550673
0.021,-0.000510744750499725
0.022,-0.000459123272448778
0.016,-0.000459123272448778
0.023,-0.000459123272448778
0.02,-0.000459123272448778
0.024,-0.000459123272448778
0.017,-0.000407501794397831
0.014,-0.000407501794397831
0.185,-0.000407501794397831
0.018,-0.000355880316346884
